transaction_id,timestamp,room,severity,anomaly_score,violated_count,applicable_count,top_violated_rule
14226,2018-07-28 17:18:20,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14237,2018-07-28 17:18:30,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14258,2018-07-28 17:18:50,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14269,2018-07-28 17:19:00,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14290,2018-07-28 17:19:20,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14301,2018-07-28 17:19:30,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14309,2018-07-28 17:19:40,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14321,2018-07-28 17:19:50,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14322,2018-07-28 17:19:50,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14333,2018-07-28 17:20:00,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14341,2018-07-28 17:20:10,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
14353,2018-07-28 17:20:20,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
16041,2018-07-28 17:46:50,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16065,2018-07-28 17:47:10,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16073,2018-07-28 17:47:20,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16097,2018-07-28 17:47:40,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16105,2018-07-28 17:47:50,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16129,2018-07-28 17:48:10,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16137,2018-07-28 17:48:20,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16161,2018-07-28 17:48:40,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16169,2018-07-28 17:48:50,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16193,2018-07-28 17:49:10,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16201,2018-07-28 17:49:20,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16225,2018-07-28 17:49:40,A11,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
16954,2018-07-28 18:01:00,A12,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
16962,2018-07-28 18:01:10,A12,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
16971,2018-07-28 18:01:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
16972,2018-07-28 18:01:20,A12,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
16986,2018-07-28 18:01:30,A12,HIGH,1.0000,3,3,"[TEMP_COLD & TEMP_STABLE] -> [HEATER_OFF] (conf=0.983, sup=0.223)"
16994,2018-07-28 18:01:40,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17003,2018-07-28 18:01:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17004,2018-07-28 18:01:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17018,2018-07-28 18:02:00,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17026,2018-07-28 18:02:10,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17035,2018-07-28 18:02:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17036,2018-07-28 18:02:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17050,2018-07-28 18:02:30,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17058,2018-07-28 18:02:40,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17067,2018-07-28 18:02:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17068,2018-07-28 18:02:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17082,2018-07-28 18:03:00,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17090,2018-07-28 18:03:10,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17099,2018-07-28 18:03:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17100,2018-07-28 18:03:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17114,2018-07-28 18:03:30,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17122,2018-07-28 18:03:40,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17131,2018-07-28 18:03:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17132,2018-07-28 18:03:50,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17146,2018-07-28 18:04:00,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17154,2018-07-28 18:04:10,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17163,2018-07-28 18:04:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17164,2018-07-28 18:04:20,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17178,2018-07-28 18:04:30,A12,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
17605,2018-07-28 18:11:10,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
17617,2018-07-28 18:11:20,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
17618,2018-07-28 18:11:20,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
17629,2018-07-28 18:11:30,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
17650,2018-07-28 18:11:50,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
17661,2018-07-28 18:12:00,A21,HIGH,1.0000,1,1,"[OO_WARM & TEMP_NORMAL & TEMP_STABLE] -> [HEATER_OFF] (conf=0.921, sup=0.110)"
18048,2018-07-28 18:18:00,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18056,2018-07-28 18:18:10,A24,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18061,2018-07-28 18:18:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18062,2018-07-28 18:18:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18071,2018-07-28 18:18:20,A24,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18072,2018-07-28 18:18:20,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18075,2018-07-28 18:18:30,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18080,2018-07-28 18:18:30,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18083,2018-07-28 18:18:40,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18088,2018-07-28 18:18:40,A24,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18093,2018-07-28 18:18:50,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18094,2018-07-28 18:18:50,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18103,2018-07-28 18:18:50,A24,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18104,2018-07-28 18:18:50,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18107,2018-07-28 18:19:00,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18112,2018-07-28 18:19:00,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18115,2018-07-28 18:19:10,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18120,2018-07-28 18:19:10,A24,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18125,2018-07-28 18:19:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18126,2018-07-28 18:19:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18135,2018-07-28 18:19:20,A24,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18136,2018-07-28 18:19:20,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18139,2018-07-28 18:19:30,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18144,2018-07-28 18:19:30,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18147,2018-07-28 18:19:40,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18152,2018-07-28 18:19:40,A24,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18157,2018-07-28 18:19:50,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18158,2018-07-28 18:19:50,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18167,2018-07-28 18:19:50,A24,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18168,2018-07-28 18:19:50,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18171,2018-07-28 18:20:00,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18176,2018-07-28 18:20:00,A24,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18179,2018-07-28 18:20:10,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18184,2018-07-28 18:20:10,A24,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
18189,2018-07-28 18:20:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18190,2018-07-28 18:20:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18199,2018-07-28 18:20:20,A24,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
18203,2018-07-28 18:20:30,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18211,2018-07-28 18:20:40,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18216,2018-07-28 18:20:40,A24,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
18221,2018-07-28 18:20:50,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18222,2018-07-28 18:20:50,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18231,2018-07-28 18:20:50,A24,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
18235,2018-07-28 18:21:00,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18243,2018-07-28 18:21:10,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18248,2018-07-28 18:21:10,A24,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
18253,2018-07-28 18:21:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18254,2018-07-28 18:21:20,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18263,2018-07-28 18:21:20,A24,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
18267,2018-07-28 18:21:30,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18275,2018-07-28 18:21:40,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18285,2018-07-28 18:21:50,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18286,2018-07-28 18:21:50,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18299,2018-07-28 18:22:00,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18307,2018-07-28 18:22:10,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18317,2018-07-28 18:22:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18318,2018-07-28 18:22:20,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18331,2018-07-28 18:22:30,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18339,2018-07-28 18:22:40,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18349,2018-07-28 18:22:50,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18350,2018-07-28 18:22:50,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18363,2018-07-28 18:23:00,A13,LOW,0.3309,1,3,"[TEMP_COLD & TEMP_STABLE] -> [AT_SETPOINT & HEATER_OFF] (conf=0.964, sup=0.219)"
18371,2018-07-28 18:23:10,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18381,2018-07-28 18:23:20,A13,HIGH,1.0000,1,1,"[TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.928, sup=0.223)"
18403,2018-07-28 18:23:40,A13,MEDIUM,0.6609,2,3,"[AT_SETPOINT & TEMP_COLD] -> [HEATER_OFF & TEMP_STABLE] (conf=0.978, sup=0.219)"
18564,2018-07-28 18:26:10,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18575,2018-07-28 18:26:20,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18596,2018-07-28 18:26:40,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18607,2018-07-28 18:26:50,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18628,2018-07-28 18:27:10,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18639,2018-07-28 18:27:20,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18660,2018-07-28 18:27:40,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18671,2018-07-28 18:27:50,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18692,2018-07-28 18:28:10,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18703,2018-07-28 18:28:20,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18724,2018-07-28 18:28:40,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18735,2018-07-28 18:28:50,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18756,2018-07-28 18:29:10,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
18767,2018-07-28 18:29:20,A14,HIGH,1.0000,1,1,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19541,2018-07-28 18:41:20,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19542,2018-07-28 18:41:20,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19551,2018-07-28 18:41:30,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19559,2018-07-28 18:41:40,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19573,2018-07-28 18:41:50,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19574,2018-07-28 18:41:50,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19583,2018-07-28 18:42:00,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19591,2018-07-28 18:42:10,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19605,2018-07-28 18:42:20,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19606,2018-07-28 18:42:20,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19615,2018-07-28 18:42:30,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
19623,2018-07-28 18:42:40,A23,HIGH,1.0000,2,2,"[ACT_INCREASING & AT_SETPOINT & HEATER_ON & OO_WARM] -> [TEMP_HOT & TEMP_STABLE] (conf=0.932, sup=0.111)"
